IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0120915,6.5,1,"Action, Adventure, Fantasy",1999,Star Wars: Episode I - The Phantom Menace (1999)
tt0167404,8.1,2,"Drama, Mystery, Thriller",1999,The Sixth Sense (1999)
tt0120363,7.9,3,"Animation, Adventure, Comedy",1999,Toy Story 2 (1999)
tt0145660,6.6,4,"Action, Adventure, Comedy",1999,Austin Powers: The Spy Who Shagged Me (1999)
tt0133093,8.7,5,"Action, Sci-Fi",1999,The Matrix (1999)
tt0120855,7.2,6,"Animation, Adventure, Family",1999,Tarzan (1999)
tt0142342,6.4,7,"Comedy, Drama",1999,Big Daddy (1999)
tt0120616,7.0,8,"Action, Adventure, Fantasy",1999,The Mummy (1999)
tt0163187,5.5,9,"Comedy, Romance",1999,Runaway Bride (1999)
tt0185937,6.4,10,"Horror, Mystery",1999,The Blair Witch Project (1999)
tt0164912,5.9,11,"Adventure, Comedy, Family",1999,Stuart Little (1999)
tt0120689,8.5,12,"Crime, Drama, Fantasy",1999,The Green Mile (1999)
tt0169547,8.4,13,Drama,1999,American Beauty (1999)
tt0143145,6.4,14,"Action, Adventure, Thriller",1999,The World Is Not Enough (1999)
tt0150377,6.4,15,"Crime, Drama, Mystery",1999,Double Jeopardy (1999)
tt0125439,7.1,16,"Comedy, Drama, Romance",1999,Notting Hill (1999)
tt0120891,4.8,17,"Action, Comedy, Sci-Fi",1999,Wild Wild West (1999)
tt0122933,6.7,18,"Comedy, Crime",1999,Analyze This (1999)
tt0144214,6.3,19,"Crime, Drama, Mystery",1999,The General's Daughter (1999)
tt0163651,7.0,20,Comedy,1999,American Pie (1999)
tt0162661,7.4,21,"Fantasy, Horror, Mystery",1999,Sleepy Hollow (1999)
tt0141369,4.1,22,"Action, Adventure, Comedy",1999,Inspector Gadget (1999)
tt0171363,4.9,23,"Fantasy, Horror, Mystery",1999,The Haunting (1999)
tt0137494,6.3,24,"Action, Crime, Romance",1999,Entrapment (1999)
tt0120784,7.1,25,"Action, Crime, Drama",1999,Payback (I) (1999)
tt0134119,7.4,26,"Crime, Drama, Thriller",1999,The Talented Mr. Ripley (1999)
tt0146838,6.8,27,"Drama, Sport",1999,Any Given Sunday (1999)
tt0149261,5.8,28,"Action, Sci-Fi, Thriller",1999,Deep Blue Sea (1999)
tt0177789,7.3,29,"Adventure, Comedy, Sci-Fi",1999,Galaxy Quest (1999)
tt0155267,6.8,30,"Crime, Romance, Thriller",1999,The Thomas Crown Affair (1999)
tt0181316,6.3,31,"Action, Comedy, Crime",1999,Blue Streak (1999)
tt0146675,5.7,32,"Action, Fantasy, Horror",1999,End of Days (1999)
tt0145681,6.7,33,"Crime, Drama, Mystery",1999,The Bone Collector (1999)
tt0131325,6.4,34,Comedy,1999,Bowfinger (1999)
tt0205000,5.7,35,"Comedy, Romance",1999,Deuce Bigalow: Male Gigolo (1999)
tt0123964,6.7,36,"Comedy, Crime, Drama",1999,Life (I) (1999)
tt0160862,5.8,37,"Comedy, Romance",1999,She's All That (1999)
tt0120910,7.2,38,"Animation, Comedy, Family",1999,Fantasia 2000 (1999)
tt0120188,7.1,39,"Action, Adventure, Comedy",1999,Three Kings (1999)
tt0182789,6.8,40,"Comedy, Drama, Sci-Fi",1999,Bicentennial Man (1999)
tt0124315,7.4,41,"Drama, Romance",1999,The Cider House Rules (1999)
tt0120663,7.4,42,"Drama, Mystery, Thriller",1999,Eyes Wide Shut (1999)
tt0151738,6.0,43,"Comedy, Drama, Romance",1999,Never Been Kissed (1999)
tt0141098,5.4,44,"Comedy, Romance",1999,Forces of Nature (1999)
tt0139699,6.4,45,"Comedy, Drama, Romance",1999,Varsity Blues (1999)
tt0139462,6.2,46,"Drama, Romance",1999,Message in a Bottle (1999)
tt0158983,7.8,47,"Animation, Comedy, Fantasy",1999,"South Park: Bigger, Longer & Uncut (1999)"
tt0174856,7.6,48,"Biography, Drama, Sport",1999,The Hurricane (1999)
tt0145531,6.2,49,Horror,1999,Stigmata (1999)
tt0210234,6.0,50,"Animation, Action, Adventure",1999,Gekijô-ban poketto monsutâ: Maboroshi no pokemon: Rugia bakutan (1999)
tt0185371,5.6,51,"Horror, Mystery, Thriller",1999,House on Haunted Hill (1999)
tt0166485,6.7,52,"Drama, History, Romance",1999,Anna and the King (1999)
tt0139134,6.8,53,"Drama, Romance",1999,Cruel Intentions (1999)
tt0147800,7.3,54,"Comedy, Drama, Romance",1999,10 Things I Hate About You (1999)
tt0137523,8.8,55,Drama,1999,Fight Club (1999)
tt0120764,5.0,56,"Comedy, Family, Sci-Fi",1999,My Favorite Martian (1999)
tt0134273,6.5,57,"Mystery, Thriller",1999,8MM (1999)
