IMDbId,keywords
tt0109830,vietnam-war|amputee|war-hero|vietnam|mother|bully|simple-man|mother-son-relationship|female-nudity|high-on-drugs|hugging|wounded-soldier|nike|disabled-veteran|racism|vietnam-war-veteran|assassination-of-president|washington-d.c.|fight|chocolate|death-of-friend|based-on-book|based-on-novel|running|famous-line|white-house|rainy-night|telling-someone-to-run|drug-addict|football|journey|wheelchair|female-rear-nudity|sex-scene|cocaine|snorting-cocaine|drug-use|making-out|alcohol|san-francisco-california|red-light-district|anger|assassination|oldies-in-soundtrack|military-hospital|double-amputee|u.s.-soldier|napalm|dead-body|jungle|jungle-warfare|suicide-attempt|male-hits-a-female|man-hits-a-woman|character-appears-on-a-tv-talk-show|innocence|leg-brace|father|son|handicap|loss-of-virginity|loss-of-friend|battle|mentally-impaired|legless-man|u.s.-president|single-mother|medal-of-honor|loss-of-mother|kindness|interracial-friendship|fainting|face-slap|hippie|racial-slur|death-of-mother|character-name-in-title|friendship|black-woman|black-man|friendship-between-men|new-year's-eve|china|rain|heavy-rain|fictional-biography|climbing-a-tree|park-bench|prayer|maid|doctor|bus|feather|bus-stop|calling-someone-an-idiot|two-word-title|male-lieutenant|trailer-narrated-by-hal-douglas|leg-braces|lyndon-b-johnson-character|elvis-presley-character|john-lennon-character|president-richard-m-nixon-character|john-f-kennedy-character|character-says-i-love-you|reference-to-jesus-christ|reference-to-god|shrimp|shrimp-boat|college|football-scholarship|best-friend|ping-pong|low-iq|male-soldier|giving-a-speech|protest|lincoln-memorial|film-footage|reunion|television|ice-cream|helicopter|killed-in-action|wounded-in-action|gunshot-wound|letter-writing|first-mate|boat-captain|business-proposition|sniper-fire|monsoon|reference-to-the-ku-klux-klan|platoon|legacy|socks|reference-to-joan-baez|national-guard|tuscaloosa-alabama|university-of-alabama|times-square|twentieth-century-history|runner|athlete|dancing|guitar|savannah-georgia|fatherless-child|devoted-mother|rooming-house|philanthropy|walkie-talkie|narrated-by-title-character|decorated-veteran|anti-war-movement|physical-abuse|child-abuse|prostitution|boarder|family-home|disability|congenital-spine-malformation|dick-cavett-interview|singer|school-desegregation|bus-ride|school-bus|civil-rights-movement|interracial-marriage|wedding|character-says-have-a-nice-day|congressional-medal-of-honor|follower|ping-pong-paddle|watergate-scandal|watergate-hotel|clean-with-toothbrush|shrimping|running-away|childhood-friend|male-pubic-hair|pubic-hair|woman|new-york-city|tragicomedy|kiss|black-panther|black-panther-party|post-traumatic-stress-disorder|in-medias-res|underdog|famous-score|deathbed|saigon-vietnam|bitterness|air-strike|colt-.45|1911-colt-pistol|m-16|m-72-light-antitank-weapon|assembling-a-rifle|diving-into-water|serendipity|splatter|girl-with-glasses|woman-with-glasses|flashback|stock-footage|told-in-flashback|military-officer|fishing|hand-job|male-masturbation|reference-to-watergate|bar|new-year's-eve-party|yellow-cab|reference-to-the-dick-cavett-show|character-appears-on-magazine-cover|telling-someone-to-shut-up|slow-motion|man-with-glasses|church|character-repeats-narrator's-words|cult-film|uniform|television-news|swimming|jumping-into-water|grave|faith|cornfield|bathroom|balcony|blockbuster|title-spoken-by-character
tt0110357,africa|king|lion|unnecessary-guilt|scar|prince|uncle|disney|wildebeest|stampede|hyena|liar|lie|post-traumatic-stress|right-hand-man|sidekick|singing-animal|balladeer|singer-offscreen|dancing|claw-fight|shakespearean|ant|foster-child|foster-family|traumatic-past|trauma|revealing-the-truth|good-versus-evil|best-friend|only-child|only-son|widow|mourning|grief|cheating-death|lost-family-member|loss-of-loved-one|manipulation|starving|swahili|famine|political-succession|victory|wrestling|brawl|challenge|kung-fu-fighting|kung-fu|fight|fighting|mild-violence|cartoon-violence|duel|showdown|tough-guy|warrior|battlefield|battle|animal-name-in-title|slow-motion-scene|character's-point-of-view-camera-shot|tragedy|tears|male-hits-female|falling-from-height|anthropomorphism|anthropomorphic-animal|sibling-rivalry|reference-to-shakespeare's-hamlet|rivalry|revenge|jealousy|haunted-by-the-past|first-love|dysfunctional-family|death-in-family|dark-past|animal|false-accusation|friendship|animal-in-title|tastes-like-chicken-joke|no-opening-credits|talking-animal|tragic-event|family-relationships|regicide|lava|family-betrayal|epic|growing-up|comic-relief|guilt-complex|disobedience|poetic-justice|rescue|spirituality|hornbill|love|bird|blockbuster|cage|hula-dance|loss-of-father|cyclical|monkey|meerkat|shaman|brother-brother-relationship|baboon|vulture|attempted-bite|father-son-relationship|fratricide|runaway|coming-of-age|swimming|thunderstorm|betrayal|murder|redemption|canyon|desert|arranged-marriage|fire|wildlife|elephant-graveyard|warthog|martial-arts|flatulence|death-of-father|timon-character|pumbaa-character|cult-film|roaring|audio-flashback|flashback|death|mother-son-relationship|interspecies-friendship|brother-kills-brother|roar|title-at-the-end|three-word-title|first-part|crying|single-mother|near-death-experience|kung-fu-master|subjective-camera|self-identity|self-esteem|friends-who-live-together
tt0111503,secret-agent|spy|secret-mission|remake|tango|spy-film|cheating-wife|interrogation|espionage|remake-of-french-film|anti-arab|good-versus-evil|evil-man|evil-woman|villain|heroine|lift-skirt|hand-up-skirt|terrorist|agent|used-car-salesman|secret|mission|affair|arab|government-agent|weapon|top-secret|washington-d.c.|nuclear-weapons|bridge|death|fighter-jet|jet|automatic-weapon|woman|one-man-army|abuse-of-power|hovering-aircraft|verticle-take-off-and-landing-aircraft|swimming-underwater|blood-splatter|muslim-american|arab-american|year-1994|twentieth-century|20th-century|kidnapped-daughter|1990s|panties|fight-in-car|karate|hand-to-hand-combat|divorcee|ski-mask|jackhammer|blowtorch|breaking-a-mirror|camcorder|artifact|kidnapping|heavy-rain|rose|liar|truck-falling-into-water|lie|trailer-home|snow|falling-into-water|champagne|tapped-phone|reference-to-rambo|unsubtitled-foreign-language|hidden-camera|trenchcoat|machine-gun|chinatown|sitting-on-a-toilet|picking-lock|man-punching-a-woman|woman-punching-a-man|running-out-of-ammo|catfight|hit-with-a-telephone|woman-with-glasses|uzi|hidden-truth|subjective-camera|dysfunctional-family|character-repeating-someone-else's-dialogue|black-comedy|gun-hidden-in-a-camera|thong|female-removes-her-dress|girl-in-bra-and-panties|bra|black-bra|black-bra-and-panties|mounted-police|extramarital-affair|seven-mile-bridge|undercover-men|undercover-agent|terrorist-plot|terrorist-group|terrorist-bombing|terrorist-base|surveillance|spying|spy-hero|secret-service|intelligence|intelligence-agent|intelligence-agency|high-tech|hero|gun|gadget|gadgetry|gadget-car|criminal-syndicate|counter-terrorism|anti-terrorism|action-hero|spy-spoof|gash-in-the-face|mass-murder|honesty|extremism|explosion|neo-noir|grenade-launcher|femme-fatale|double-agent|shootout|gunfight|infidelity|buddy|stabbed-in-the-eye|shot-to-death|shot-in-the-leg|shot-in-the-forehead|shot-in-the-chest|shot-in-the-arm|knife-throwing|exploding-helicopter|exploding-car|child-in-peril|blue-danube-waltz|flamethrower|neck-breaking|motorcycle|blockbuster|truth-serum|villainess|helicopter|humiliation|seduction|unfaithfulness|two-way-mirror|computer-cracker|kneed-in-the-groin|urination|automobile|marriage|terrorism|mushroom-cloud|car-dealer|dance|slut|x-rayed-skeleton|murderous-fantasy|florida-keys|blackmail|hostage|wetting-pants|undercover|striptease|violence|hit-in-the-crotch|father-daughter-relationship|martial-arts|die-hard-scenario|snowglobe|krav-maga|kickboxing|french-accent|wet-cement|james-bond-spoof
tt0111070,christmas-eve|surrealism|christmas-tree|santa-suit|toy-maker|santa-claus|christmas-movie|divorced-father|christmas|sleigh|north-pole|word-play-in-title|female-elf|christmas-elf|boy|weighing-oneself|christmas-day|holiday-season|gaining-weight|contract-clause|belief|city-hall|police-interview|police-officer|tied-to-a-chair|jailbreak|rescue|police-station|handcuffs|treadmill|thanksgiving|flamethrower|business-card|teddy-bear|rowboat|product-placement|doctor|letter|firefighter|school|school-principal|toy-train|police|jail-cell|shaving|soccer|teleportation|flatulence|restaurant|snow|lawyer|judge|son-of-santa-claus|snowglobe|lifting-someone-into-the-air|thumbing-nose|precocious-child|unhealthy-eating|dog-as-gift|pet-as-gift|cookie|husband-wife-relationship|revenge|law|court|suburb|psychiatrist|egg-nog|reading|book|denny's-restaurant|advertising-executive|divorced-parents|child-visitation-rights|child-custody|stepfather-stepson-relationship|ex-husband-ex-wife-relationship|mother-son-relationship|family-relationships|north-pole-is-literal-pole|magic|chicago-illinois|fat-joke|innocence|hot-chocolate|hair-growth|flying|fireplace|renewed-faith|destiny|arrest|fat-suit|obesity|elf|reindeer|father-son-relationship
tt0109813,stone-age|1000000-b.c.|reboot-of-series|product-placement|based-on-tv-series|dinosaur-and-man|animal-run-appliance|dinosaurs-humans-coexist|lawn-mowing|studio-logo-parody|studio-logo-segues-into-film|altered-version-of-studio-logo|anachronism|alternate-history|prehistoric-times|prehistory|cave-woman|pay-raise|lynching|homeless|busboy|nightclub|catapult|quarry|clay-tablet|aptitude-testing|layoff|dictaphone|mother-in-law|kitchen-appliance|neanderthal|lifting-female-in-air|family-relationships|lifting-someone-into-the-air|little-girl|little-boy|good-versus-evil|evil-plot|best-friend|shaving|garbage-disposal|chisel-tool|bones|television-set|tv-news|suit|secretary|sandwich|frying-pan|drive-in-theater|desert|concrete|breaking-glass|yelling|witness|wheel|villain|villainess|untie|tied-up|tail|strong-child|storytelling|spoon|song|snow-cone|sleep|singing|singer|shower|self-sacrifice|punch|pleading|playing|plate|pet|pet-dinosaur|party|market|laundry|kiss|kidnapping|jewelry|house|home|hero|heroine|guilt|greed|glasses|game|bound-and-gagged|fur|friend|friendship|food|fire|fantasy-sequence|egg|dinosaur|dinosaur-egg|debt|death-threat|dancing|dance|dance-restaurant|car|buying|bus|book|blonde|bite|bird|bird-bite|bedtime-story|basketball|barefoot|ball|attempted-escape|ape|blockbuster|adoption|modern-stone-age-humor|caveman|embezzler|sequel|promotion|based-on-cartoon|rich-snob|character-name-in-title|abominable-snowman-character|sacrifice|running|restaurant|reading|fairy-tale|enemy|child-kidnapping|hugging
tt0109686,friendship|character-says-i-love-you|reference-to-cinderella|character-repeating-someone-else's-dialogue|scene-during-opening-credits|slapstick-comedy|unlikely-hero|blockbuster|independent-film|airport|aspen-colorado|criminal|road-trip|beer|kidnapping|briefcase-of-money|blind-boy|highway-travel|road-movie|pubic-hair|male-pubic-hair|buddy|killing-an-animal|ampersand-in-title|repetition-in-title|hit-with-a-door|1990s|driving-in-the-nude|arrest|fbi-agent|shot-in-the-chest|held-at-gunpoint|x-lax|drugged-drink|snowball-fight|snowman|bar|ski-lift|ski|stepmother-stepdaughter-relationship|endangered-species|benefit|cane|cigar-smoking|massage|pedicure|tuxedo|newspaper|lamborghini|jumping-on-a-bed|illiteracy|soiling-pants|snow|nebraska|knocked-out|555-phone-number|person-on-fire|sleeping-in-a-car|face-slap|pills|prank-gone-wrong|pepper|mississippi|singing-in-a-car|hitchhiker|bet|phone-booth|pistol|bare-chested-male|hot-tub|motel|kicked-in-the-face|broken-arm|punched-in-the-face|punched-in-the-crotch|kicked-in-the-crotch|date|telling-a-joke|female-rear-nudity|cigarette-smoking|state-trooper|pennsylvania|connecticut|waitress|dine-and-dash|salt|truck-stop|restaurant|severed-head|parakeet|top-hat|scooter|apartment|ulcer|fired-from-the-job|falling-from-height|car-crash|exploding-car|mouth-spray|providence-rhode-island|dog|limousine-driver|crying-man|hotel-suite|tv-commercial|sexual-fantasy|spitting-on-a-hamburger|woman-in-a-bikini|urinating-into-a-bottle|worm-farm|cult-film|urination|defecation|clumsiness|dream-girl|heart-ripped-out|van|unrequited-love|toilet|rescue|on-the-road|dead-bird|icelandic-owl|foolish|poison|heart-in-hand|skiing|idiot|limousine|stupidity|bulletproof-vest|drinking-urine|tongue-stuck-on-a-pole|fantasy-sequence|utah|gas-station|travel|ransom|flatulence
tt0109444,suit-and-tie|jack-ryan-character|caroline-ryan-character|good-versus-evil|villain|evil-man|cia|drugs|money|colombia|colombian-drug-cartel|secretary|admiral|analyst|money-laundering|white-house|black-ops|rescue|director-of-operations|conspiracy|mercenary|terminal-illness|drug-cartel|cancer|covert-operation|telephone|drug-manufacturing|factory|bunker|press-conference|watching-tv|news-report|uh-1-huey-helicopter|rpg|alley|corrupt-politician|rogue-agent|shotgun|shot-to-death|shot-in-the-back|honor|fire|bulletproof-vest|organized-crime|gangster|mob-boss|crime-boss|interrogation|bodyguard|thug|henchman|attempted-murder|political-assassination|assassination-attempt|hitman|assassin|village|bus|car-accident|car-crash|driving-in-reverse|rooftop|disguise|impostor|double-cross|deception|slow-motion-scene|motorcycle|limousine|airfield|airplane|torture|escape|politician|man-with-glasses|held-at-gunpoint|hostage|kidnapping|camouflage|american-abroad|snow|target-practice|rainforest|military-funeral|strangulation|fbi-agent|jungle|dea-agent|rescue-mission|mission|undercover|ambassador|u.s.-department-of-justice|hotel|bogota-colombia|bilingualism|venezuela|golf-club|bowling|bar|cell-phone|yacht|u.s.-coast-guard|camcorder|sunglasses|mustache|coffee|explosion|bomb|fighter-pilot|revenge|anger|war-on-drugs|u.s.-navy|american-flag|u.s.-army|soldier|suspense|sabotage|gun-battle|colonel|guerilla-warfare|nightclub|binoculars|night-vision-binoculars|cabin-in-the-woods|stealth-fighter|jungle-warfare|underground-laboratory|cancer-treatment|360-degree-pan|cia-agent|title-same-as-book|tween-girl|arlington-national-cemetery|oval-office|deleting-data-file|computer-password|tape-robot|tape-silo|computer-system|american-president|armored-car|military|espionage|violence|mother-daughter-relationship|death|silencer|battlefield|battle|subtitled-scene|strip-club|1990s|mansion|dea|secret-agent|aircraft-carrier|senator|politics|political-conspiracy|political-cover-up|political-corruption|corruption|government-corruption|four-word-title|street-shootout|electric-chair|district-attorney|dead-woman-with-eyes-open|dead-woman|cult-film|murder|father-son-relationship|redhead|passionate-kiss|husband-wife-relationship|father-daughter-relationship|man-kills-a-woman|blood-splatter|gunfight|fictional-war|terrorism|terrorist-plot|disarming-someone|hand-grenade|showdown|m-16|third-part|terrorist|commando|commando-mission|commando-raid|behind-enemy-lines|commando-unit|sniper-rifle|combat|mixed-martial-arts|martial-arts|fistfight|brawl|warrior|chase|uzi|ak-47|glock|beretta|semiautomatic-pistol|pistol|tough-guy|one-man-army|one-against-many|action-hero|hero|spy-hero|secret-war|recording-the-villain|exploding-airplane|special-forces|fighter-jet|exploding-car|exploding-house|cnn-reporter|woman's-neck-broken|van|top-secret|testimony|suv|shootout|rocket-launcher|printer|political-thriller|password|navy-sea-air-and-land-force|magazine|machine-gun|hit-with-a-baseball-bat|corrupt-official|corpse|congressional-hearing|coffee-plantation|camouflage-uniform|bulletproof-glass|blood|betrayal|bank-account|ambulance|abuse-of-power|cocaine|u.s.-president|blockbuster|stinger-missile|happy-birthday-to-you|neck-breaking|sequel|coast-guard|helicopter|tape-recorder|usa|panama|computer-cracker|assassination|fbi|washington-d.c.|funeral|spy|sniper|boat|birthday-party|drug-lord|ambush|latin-america|cover-up|death-of-friend|based-on-novel|title-spoken-by-character|surprise-ending
tt0111257,bus|bomb|police|rescue|bomb-squad|1990s|police-car|helicopter|wristwatch|subway-chase|decapitation|los-angeles-california|fight-on-a-train-roof|murder-of-a-police-officer|time-bomb|explosive|elevator|hostage|police-officer|lapd|freeway|terrorist|swat-team|revenge|woman|strong-female-character|reference-to-sex|badge|police-badge|camera|latex-gloves|knife-stabbed-in-neck|knife|train-hijack|hijacker|hijacking|hijack|black-comedy|tough-cop|one-day|pay-phone|exploding-airplane|airplane|machismo|blood-splatter|directorial-debut|wisecrack-humor|police-brutality|video-cassette|garbage-truck|video-tape|burning-bus|motorcycle-cop|car-crash|bartender|news-report|police-station|held-at-gunpoint|bar|watching-tv|applause|hysteria|speech|medal|panic|microphone|fear|ransom|siren|blueprint|steel-cable|murder|airliner|ambulance|reporter|map|football|airport|handcuffed|bus-driver|rescue-mission|madman|strong-language|f-word|fighting|fight|cult-film|damsel-in-distress|villain|shotgun|pump-action-shotgun|machine-gun|car-chase|sexuality|opening-action-scene|steel-helmet|terrorism|mexican-standoff|foot-chase|love-interest|passionate-kiss|gore|blood|brawl|fistfight|warrior|wrestling|pistol|semiautomatic-pistol|glock|revolver|one-against-many|tough-girl|tough-guy|action-hero|action-heroine|heroine|thong-panties|evil-man|sawed-off-shotgun|first-part|talking-while-driving|mad-bomber|trapped-in-an-elevator|strapped-to-a-bomb|upskirt|panties|mini-skirt|booby-trap|one-word-title|violence|undercover|trust|traffic-jam|terrorist-plot|telephone-booth|suspense|surveillance|studio-logo-segues-into-film|strangulation|sociopath|shot-in-the-chest|kidnapping|interracial-friendship|hero|friend|free-fall|fbi|detective|cut-into-pieces|computer|car|california|bravery|auto-theft|bus-ride|die-hard-scenario|realization|handcuffs|train|blockbuster|aviation|bus-bombing|public-transit|subway-station|jaguar-car|exploding-bus|extortion|psychopath|runaway-train|subway|ex-cop|chase|explosion-if-vehicle-stops|severe-tire-damage|exploding-house|explosion|elevator-shaft|death-of-friend|scantily-clad-female|binoculars|good-versus-evil|kissing-while-having-sex|martial-arts|mixed-martial-arts|one-man-army|disaster|title-spoken-by-character
tt0110475,pantyhose|camera-shot-of-feet|female-stockinged-feet|high-heels|legs|wolf-whistle|supernatural-power|time-bomb|evil-man|watching-tv|mask|bank|bank-clerk|loki|gangster|alter-ego|deception|crime-boss|norse-god|hero|superhero|heart-pops-out-of-chest|eyes-pop-out-of-head|hyperbolic-physical-distortion|first-part|object-returns-after-rejected|late-for-work|neo-noir|man-wearing-glasses|villain-played-by-lead-actor|zoot-suit|magical-mask|catchphrase|police-shootout|fictional-city|boyfriend-girlfriend-relationship|torture|mayor|double-life|unlikely-hero|mafia|betrayal|crazy-humor|black-humor|prison-escape|interrogation|police-station|limousine|chase|organized-crime|underwater-scene|psychologist|abandoned-warehouse|dynamite|detective|police-detective|journalist|hidden-camera|bazooka|tommy-gun|cartoon-on-tv|psychiatrist|balloon|red-hair|reference-to-dirty-harry|one-man-army|comeuppance|date|fistfight|award|martial-arts|gunfight|shootout|shotgun|pistol|rescue|damsel-in-distress|villain|super-villain|cigarette-smoking|famous-line|dirty-harry|machine-gun|violence|stylized-violence|part-live-action|slapstick-comedy|comic-hero|comic-violence|necktie|bridge|blonde|dog|dream-sequence|animal-licking-someone|animal-urination|lifting-someone-into-the-air|reference-to-clint-eastwood|green-skin|reference-to-napoleon|cult-film|wolf|police-officer|mockery|lieutenant|landfill|imitation|good-versus-evil|gag|based-on-comic-book|long-tongue|landlord|pig-latin|park|mechanic|jail-cell|anti-hero|stolen-money|police|nightclub-singer|object-in-rectum|transformation|x-rayed-skeleton|blockbuster|bad-luck|part-computer-animation|nightclub|bank-robbery|dark-horse-comics|breaking-the-fourth-wall|car-trouble|independent-film|title-spoken-by-character|character-name-in-title|surprise-ending
tt0110912,nonlinear-timeline|black-comedy|overdose|neo-noir|bondage|corpse|car-accident|drug-use|drug-dealing|shootout|drug-dealer|drug-overdose|dance-contest|cunnilingus|oral-sex|postmodern|male-rape|n-word|multiple-perspectives|sex-slave|ensemble-cast|restaurant-robbery|male-sitting-on-a-toilet|leather-mask|racial-slur|double-cross|marijuana-joint|drug-snorting|cocaine-snorting|boxer|briefcase|violence|1990s|boxing|eeny-meeny-miny-moe|gold-watch|torture|multiple-time-frames|bound-and-gagged|anal-rape|multiple-storyline|gore|restaurant|diner|playing-against-type|implied-cunnilingus|scantily-clad-female|problem-solver|baseball-bat|brushing-teeth|slurping-a-drink-with-a-straw|rapist|intercom|fixed-fight|motel|celebrity-impersonator|junkyard|hamburger|wristwatch|rape|caged-human|car-driving|interlinked-stories|drug-addiction|bible-quote|f-word|plot-twist|sexual-violence|gangster|redemption|hypodermic-needle|two-word-title|gun-held-to-head|armed-robbery|katana|tied-to-a-chair|ball-gag|pump-action-shotgun|hit-by-a-car|adrenaline|rolling-a-joint|snorting-cocaine|hitman|nosebleed|blood|near-death-experience|silencer|automatic-weapon|car-crash|bar|covered-in-blood|brothel|pot-smoking|strip-club|male-with-long-hair|blood-on-shirt|gun-held-to-one's-head|piercing|freeze-frame|on-the-run|murder-by-gunshot|assault|murder|los-angeles-california|crime-gone-awry|heroin|mexican-standoff|organized-crime|male-nudity|twist-the-dance|buddy|director-cameo|cult-film|gay-sex|gay-rape|watching-tv|coffee|record-player|voyeur|tuxedo|two-on-a-motorcycle|riding-motorcycle|claw-hammer|pop-tart|military-dress-uniform|blowing-a-kiss|slot-car-racing|some-scenes-in-black-and-white|zippo-lighter|male-wearing-an-earring|sprite-soda|sprayed-with-water|zentai|finger-gun|telephone-call|shop-owner|restroom|afro|joke|motorcycle|female-bare-feet|nurse|katana-sword|military-officer|bathroom|alarm|chopper|taxi|phone-booth|barefoot|reading-book|forming-a-square-in-the-air|wallet|chainsaw|basement|homage|pawnshop|gold|phonograph|garden-hose|chapter-headings|kamikaze|trophy|actor-director-writer|chapterwise-storytelling|brutality|movie-reference|actor-director|flashback|prologue|anti-hero|homosexual-rape|independent-film|acura-nsx|impersonating-ed-sullivan|impersonating-mamie-van-doren|voyeurism|falling-asleep|telling-a-joke|watching-the-three-stooges|themed-restaurant|impersonating-buddy-holly|impersonating-marilyn-monroe|extreme-closeup|restaurant-owner|blockbuster|wrestler|black-suit-clad-killer|cult-tv-reference|uniform|bare-feet|interruption|toaster|singing|two-killers|milkshake|elevator|convertible|secret-briefcase|directed-by-co-star|1970s|marilyn-monroe-character|vietnam-war-veteran|no-music|drive-in-classic|psychopathic-killer|torturer|mutilation|bloody-violence|blood-and-gore|human-monster|sadistic-psychopath|sadistic-killer|sadistic-murderer|serial-murderer|serial-killer|serial-rapist|maniac|homicidal-maniac|psychopath|psycho-killer|mob|professional-killer|sexual-assault|crime-spree|villain|bad-guy|good-versus-evil|evil-man|evil|sexual-abuse|bloodbath|professional-hitman|grindhouse-film|slaughtered|slashed-to-death|terror|racism|racist|ethnic-slur|sexual-predator|perversion|disturbed-individual|italian-american|hispanic-american|white-trash|black-american|mexican-american|dark-comedy|murdered-with-a-gun|murdered-with-a-sword|crime-boss|kept-in-a-box|tied-up-and-gagged|reel-to-reel-tape-recorder|kiss|anthology|pay-phone|in-medias-res|blood-splatter|foreplay|mini-dress|girl-in-panties|blue-panties|white-panties|panties|lingerie|foot-chase|silenced-machine-gun|uzi|running-for-your-life|injection-into-the-heart|talking-to-oneself-in-a-mirror|foot-massage|upskirt|man-wearing-a-pony-tail|mullet|pack-of-money|male-in-shower|humiliation|fake-blood|machine-gun|secret-code|joint|bullet-hole|lifting-someone-into-the-air|punched-in-the-face|shot-in-the-forehead|revenge|shot-through-a-wall|gunshot-wound|hit-in-the-face|gun|syringe|cup-of-coffee|surrender|shouting|shot-to-death|shower|collision-course|code|machismo|number-666|cardiac-injection|divine-intervention|fool|shot-in-the-face|blood-stain|off-screen-murder|muzzle|shotgun|flashback-humor|interrogation|deception|tongue-piercing|loyalty|person-in-car-trunk|heirloom|head-blown-off|robber|knocked-out|macguffin|bloody-mouth|stolen-money|shot-in-the-arm|drug|shot-repeatedly|shot-multiple-times|sexual-reference|knocked-out-with-gun-butt|husband-wife-relationship|hit-on-the-head|held-at-gunpoint|head-wound|corruption|boyfriend-girlfriend-relationship|blood-on-face|abdomen-slashed|father-son-relationship|rescue|shot-in-the-crotch|accidental-killing|shot-in-the-leg|moral-ambiguity|torso-cut-in-half|shot-in-the-chest|cocaine|accidental-shooting|robbery|shot-in-the-head|body-piercing|drugs|actress|apartment-building|african-american|pulp-fiction|honda-civic|honda|acura|nipples-visible-through-clothing|cleavage|long-take|controversy|talking-while-driving|gourmet|mirror|famous-line|two-man-army|number-in-character's-name|impersonating-a-police-officer|fantasy-sequence|cult-director|biblical-passage
