IMDbId,keywords
tt0082971,ark-of-the-covenant|nazi|archeologist|egypt|archeological-dig|melting-face|whip|bullwhip|sex-in-bed|famous-opening-scene|fedora|monkey|relic|famous-score|indiana-jones|german|archeology|statue|nepal|death|supernatural-power|adventurer|female-tied-up|nazis|damsel-in-distress|ambush|bar-shootout|adventure-hero|burnt-hand|wilhelm-scream|person-on-fire|gore|crushed-to-death|blood|bondage|murder|rivalry|shootout|drinking-contest|booby-trap|professor|idol|jungle|seaplane|bechdel-test-failed|rpg|horse|airplane|ship|five-word-title|mercedes-truck|mercedes|famous-wardrobe|torch|professor-as-hero|archaeology-professor|frying-pan|slow-motion|man-with-glasses|apple-for-the-teacher|famous-opening-theme|cult-figure|dead-monkey|dates|able-to-outdrink-others|journey-shown-on-map|character's-journey-shown-on-map|amazon|snake-on-a-plane|crate|leather-jacket|heroine|washington-d.c.|famous-entrance|warehouse|mirror|canyon|desert|college|fire|merchant-ship|bar|biplane|cairo-egypt|tarantula|leather-coat|hat|studio-logo-segues-into-film|fireplace-poker|scale-model-of-city|bazaar|spider|boulder|lifting-someone-into-the-air|evil-man|pet-snake|monkey-corpse|peru|indiana-jones-character|first-in-series|20th-century|year-1936|woman|united-states-of-america|usa|cairo|soldier|german-soldier|wehrmacht|villain|weapon|machine-pistol|driving|car|automobile|truck|plane|aircraft|rope|escape|chase|poison|snake|nazi-occultism|bound-and-gagged|first-part|part-of-series|one-man-army|magic|sword-fight|car-chase|quick-draw|main-character-shot|disarming-someone|kiss|love-interest|street-fight|bar-fight|street-shootout|mp-40-machine-gun|revolver|pistol|tough-guy|action-hero|submarine-pen|german-submarine|subjective-camera|character's-point-of-view-camera-shot|homage|unsubtitled-foreign-language|forced-perspective|macguffin|blowing-smoke-in-someone's-face|ophidiophobia|cult-hero|actor-playing-multiple-roles|mechanic|angry-spirit|swastika|sucker-punch|sand-thrown-in-eyes|punched-in-the-face|punched-in-the-stomach|nazi-flag|kicked-in-the-crotch|gun-whipped-out-of-hand|american-abroad|cursed-object|faith|thrown-through-a-windshield|u-boat|good-versus-evil|shot-in-the-shoulder|shot-in-the-head|mummy|hit-by-a-truck|exploding-truck|car-accident|ancient-civilization|imagery|part-of-trilogy|falling-over-a-cliff|sword|melting|kidnapping|hostage|scream|knife|disguise|poetic-justice|rescue|blockbuster|alcohol|exploding-head|1930s|divine-retribution|imam|killed-by-a-propeller|buried-alive|hero|falling-from-height|g-man|explosion|pit|airplane-accident|submarine|skeleton|fistfight|prisoner|car-falling-off-a-cliff|tomb|bravery|possession|reverse-footage|religion|surprise-ending|dieselpunk|opening-action-scene|kissing-while-having-sex|holding-shoes-in-hand|sitting|tied-up-while-barefoot|jack-daniels|cult-film|barefoot|hat-wearing-heroes|basket|christ-allegory|native-american|hookah|washington-monument-washington-d.c.
tt0082846,motherhood|teenage-boy|cottage|vacation|marriage|bikini|real-life-father-and-daughter-playing-father-and-daughter|love|man-with-glasses|husband-wife-relationship|self-discovery|reconciliation|family-tragedy|alienation|dysfunctional-family|retirement|swimming|lake|blockbuster|single-mother|backflip|birthday-party|mother-son-relationship|motorboat|search-party|fishing|maine|grandfather-grandson-relationship|boat-accident|cabin|speedboat|grandparent|fireplace|old-age|father-daughter-relationship|heart-trouble|mother-daughter-relationship|based-on-play|title-spoken-by-character|female-butt-clench
tt0084522,female-full-frontal-nudity|school|virginity|sheriff|revenge|student|bar|shower|prank|high-school|strip-club|jewish|teacher|nightclub-owner|racism|1950s|female-in-shower|public-nudity|corrupt-cop|anti-semitic-slur|high-school-student|virgin|fat-girl|measuring-penis|male-nudity|male-frontal-nudity|locker-room-sex|female-rear-nudity|fake-blood|bare-butt|female-nudity|teen-movie|anti-semitism|voyeurism|condom|overweight-woman|overweight-man|legs|florida|redneck|practical-joke|teaching|teen-comedy|cheerleader|bare-breasts|woman-moaning-from-pleasure|moaning-woman|woman-moaning|moaning|sex-scene|glory-hole|cheerleader-uniform|panties-pulled-down|upskirt|mini-skirt|girl-in-panties|yellow-panties|red-panties|panties|leg-spreading|lust|pubic-hair|female-pubic-hair|scantily-clad-female|cleavage|prostitute|breasts|year-1954|reference-to-lassie|masturbation|cigar-smoking|loud-sex|one-word-title|county-sheriff|high-school-comedy|penis|prank-telephone-call|nerd|woods|vest|underage-drinking|truck|trapdoor|towel|teacher-student-relationship|stripper|smoking|singing|shotgun|school-bus|revolver|rebel-flag|police|peeping-tom|motorcycle|martial-arts|machine-gun|loss-of-virginity|locker-room|jujitsu|high-school-dance|handgun|gym|gun|forest|flag|fat-woman|fat-man|exotica-dancing|exotic-dancer|erotic-dancing|dancing|cowboy-hat|convertible|confederate-flag|chainsaw|car|cabin|bus|bridge|boxing|boxer|boat|beer|basketball|cult-film|crude-humour|swamp|pig|fight|female-frontal-nudity|teen-sex-comedy|crook|party|gay-slur|blockbuster|con-artist|voyeur|fraud|gym-class|roadhouse|teenager|erection
tt0082031,millionaire|shoplifting|butler|1980s|pez-dispenser|comic-drunk|spandex-disco-jeans|master-servant-relationship|limousine|one-word-title|comedy-of-manners|waitress|outspoken|upper-class|screwball|opposites-attract|new-york-city|inheritance|grief|forbidden-love|culture-clash|class-differences|cinderella-story|affection|toy-train-set|moose-head|alcoholism|alcoholic|blockbuster|playboy|model-train|domestic-servant|title-spoken-by-character|character-name-in-title|cough-foreshadows-death
tt0083131,u.s.-army|military-spoof|hare-krishna|army|sergeant|soldier|rescue|bad-day|captain|basic-training|italy|graduation|west-germany|drill-sergeant|czechoslovakia|boot-camp|voyeur|implied-sex|1980s|dumped-by-girlfriend|locked-in-a-room|assault-course|military-cadence|rescue-mission|slacker|breasts|one-word-title|roundhouse-kick|u.s.-military|kitchen|satire|army-spoof|uniform|american-soldier|absent-without-leave|wrestling|strip-club|stoner|spoof|military-police|milan-italy|luggage|injury|gay-joke|falling-from-height|army-training|army-life|army-general|army-base|airplane|smashing-a-window|what-happened-to-epilogue|wager|torture|telescope|taxi|tarmac|tank|stove|singing|shower-room|shootout|shoeshine|russian|rope-climbing|rocket-launcher|repossession|rainstorm|quitting-a-job|push-ups|poker|obstacle-course|mortar|military-officer|military-enlistment|latrine|language-learning|kentucky|hit-in-the-crotch|hand-grenade|haircut|general|friendship|flirting|flamethrower|farce|cold-war|camera|bus-station|bridge|breakup|basketball|armored-car|female-frontal-nudity|louisville-kentucky|taxi-driver|blockbuster|military|mud-wrestling|recreational-vehicle
tt0082136,batman-character|van-helsing-character|batman|van-helsing|three-word-title|racer|competition|motorcycle|police|pokies|cantonese|reference-to-george-hamilton|reference-to-roger-moore|reference-to-allah|redneck|smoke|highway-patrol|harassment|cb-radio|woman-wearing-a-bikini|tree-lover|jew|heir|mask|martial-artist|microphone|motel|motorboat|motorcycle-crash|parachute|pickup-truck|police-chase|policewoman|telephone-booth|pornographic-film|watching-pornography|waitress|videotape|television-show|wheelie|abduction|flying-car|falling-into-water|costume|driving-in-the-rain|driving-at-night-in-the-rain|betting|driving-at-night|bar|gas-station|punched-in-the-face|brunette|mother-son-relationship|flirting|blonde|binoculars|airplane|gun|arab|beer|director-cameo|photographer|alter-ego|brawl|highway|chinese-man|kung-fu|martial-arts|biker-gang|rivalry|flat-tire|disguise|cleavage|doctor|hypodermic-needle|interracial-friendship|ensemble-cast|on-the-road|slapstick-comedy|cross-country-race|smokescreen|road-trip|exploding-car|car-racing|dangerous-driving|car-movie|part-of-trilogy|cannonball-run|toy-gun|sheikh|light-airplane|lamborghini|ferrari|illegal-street-racing|studio-logo-parody|oil-slick|gadget-car|ejector-seat|rat-pack|parody|james-bond-spoof|gadget|car|car-race|truck|train|syringe|swimming-pool|roadblock|road-movie|rain|fight|dog|car-in-a-swimming-pool|camera|camel|ambulance|blockbuster|stuttering|car-chase|illegal-grand-prix-race|chase|bloopers-during-credits|automobile-racing|automobile|altered-version-of-studio-logo|carsploitation|first-of-trilogy
tt0082406,competition|father-figure|escape|adoption|dog|hound|fox|friendship|hunting|hunter|old-woman|2d-animation|growing-up|animal-that-acts-human|talking-animal|audio-flashback|puppy|fox-cub|cartoon-dog|cartoon-fox|first-part|northern-united-states|canada|dog-movie|castle-thunder|imagination|disney|chase|fire|thunderstorm|loneliness|orphan|death|mother-son-relationship|baby|woods|summer|bromance|animal-name-in-title|rotoscoping|animal-in-title|woodpecker|waterfall|snow|rain|porcupine|owl|forest|fish|farm|cow|chicken|caterpillar|cabin|butterfly|broken-leg|bear|badger|gun|fox-hunt|fable|ford-model-t|hit-by-a-train|winter|tree|telephone-pole|spring|rival|love|fall|caretaker|bear-attack|spiderweb|tragedy|revenge|reconciliation|hate|animal|yelling|running|pleading|blockbuster|prejudice|death-of-mother|based-on-book|1960s
tt0082398,007|ouzo|vodka-martini|miss-moneypenny-character|james-bond-character|ernst-stavro-blofeld-character|bill-tanner-character|major-boothroyd-character|cortina-italy|british|assassin|ship|smuggler|spy|greece|agent|greek|oceanographer|italy|ice-skater|submarine|revenge|automobile|chase|official-bond-film|overturned-car|e-fit|car-explosion|englishman-abroad|lotus-esprit|sign-of-the-cross|visiting-a-grave|leaving-flowers-on-a-grave|title-mentioned-in-song|scene-before-opening-credits|remote-control-helicopter|car-rolling-down-hill|four-word-title|long-brown-hair|brunette|brawl|opening-action-scene|shootout-on-a-beach|explosion|ends-with-sex|kiss|kissing-while-having-sex|sex-scene|love-interest|male-nudity|female-nudity|hockey|ski-chase|sniper-rifle|sniper|knife|gunfight|shootout|showdown|stick-fight|karate|martial-arts|hand-to-hand-combat|fistfight|tough-girl|violence|machine-gun|pistol|walther-ppk|one-man-army|tough-guy|1980s|bathrobe|bare-chested-male|twelfth-part|title-appears-in-text|talking-bird|skinny-dipping|priest|mountain|mountaintop-monastery|mountain-town|mountain-road|mountain-cabin|confession-booth|casino-owner|casino-card-game|motorcycle-crash|motorcycle-chase|horse-and-carriage|jumping-from-a-helicopter|winter-olympics|underwater-scene|underwater-fight|undercover-agent|speed-skiing|snow|ski-jumping|sea|parrot|ocean|mini-submarine|london-england|ice|ice-skating|hero|gadget|gadget-car|downhill-racing|cross-country|british-secret-service|bond-girl|action-hero|u-boat|spying|secret-agent|espionage|cold-war|massage|spy-hero|blockbuster|official-james-bond-series|skiing|mountain-climbing|kgb|motorcycle|sequel|smuggling-ring|returning-character-killed-off|helicopter|crossbow|drugs|double-cross|sea-mine|hockey-arena|cryptography|car-chase|training|exploding-car|seaplane|dune-buggy|casino|hitman|macaw|remote-control|ski-jump|shark|based-on-novel|title-spoken-by-character|surprise-ending
tt0082158,athlete|olympic-games|missionary|race|jew|christian|paris-1924-summer-olympics|sportsmanship|running|scot|flashback|church|scotland|british-renaissance|voice-over-narration|stadium|slow-motion-scene|slide-projector|singer|sabbath|runner|race-track|prejudice|losing|integrity|hymn|reference-to-god|family-relationships|competition|college-student|cambridge-university|binoculars|athletic-training|cambridge-england|olympic-athlete|underdog|olympic-hopeful|student-athlete|prince-of-wales|nonlinear-timeline|newsreel-footage|law-student|jewish|hurdles|funeral|friendship|faith|conscience|college|brother-sister-relationship|boys'-choir|1920s|racing|famous-score|ethics|religion|summer-olympics|based-on-true-story|drink|american|church-of-scotland|veteran|title-based-on-the-bible|running-on-a-beach|running-on-the-beach|running-on-beach|duke-of-windsor|three-word-title|winning|watching-a-movie|war-injury|straw-hat|sports-hero|speech|song|singing|ship|school-blazer|rain|prologue|practice|post-world-war-one|piano-player|photograph|photographer|parade|nudity|nationalism|national-hero|national-anthem|movie-theatre|mother-son-relationship|montage|miner|marching-band|male-rear-nudity|lithuanian|letter|la-marseillaise|kent-england|humility|hero|friend|flashback-within-a-flashback|flash-forward|flag|fear|father-son-relationship|fabian-society|exercise|englishman|drinking|dedication|dancing|dance|conditioning|commitment|cigar-smoking|champagne|ceremony|brother-brother-relationship|bravery|band|audio-flashback|arrogance|rugby|blockbuster|what-happened-to-epilogue|train|steeplechase|steamship|slide-show|restaurant|reporter|rainstorm|railway-station|pub|pride|presbyterian|pier|piano|paris-france|operetta|massage|male-nudity|london-england|locker-room|hotel|headmaster|hat|gilbert-and-sullivan|formal-dance|face-slap|ethnic-slur|date|cricket-the-game|country-estate|correspondence|coach|clock|church-of-england|cafe|beach|backstage|autograph|anti-semitism|actress|1910s
tt0082405,vacation|divorce|winter|autumn|summer|spring|friendship|neurosis|dentist|jew|hypochondriac|argument|italian-american|midlife-crisis|husband-wife-relationship|middle-age|yacht|bikini|written-and-directed-by-cast-member|reference-to-isaac-newton|skinny-dipping|directed-by-star|blockbuster|log-cabin|skiing|number-in-title
